uuid,awadhi_text,hindi_text,english_text
d54568ae-165f-40de-b6bc-91fb1be77763,"जब हिंया तुमरे दुआरे कच्चा गलियार रहै तबते देखिति है तुमरे छपरा तरे बजारवालेन मा कहाँ-कहाँ के राहगीर मजमा लगावति आँय । तुम अपने पैसा ते कबहूँ दारू मैंगायेव ? नाहीं , दादा , याक दाँय बियाहे के बादि दादा अपने पैसा ते बोतल खरिदाइन रहै । तबते चालिस साल हुइगे तमाम ठेलुहा आय जाति हैं सबका बइठैकि जगह चही । हमका गाँव के ताजा हालचाल मिलि जाति हैं । सब हिंया पियति हैं औ थोरी - बहुत बोतल मा छोड़ि जाति हैं ,जौन बचति है वह तुमरे जस बड़े मनइन कि सेवा मा काम आय जाति है , हम नहीं पीत है ।","जब आपके घर के सामने कच्चे गलियार रहते हैं, तब आप देखते हैं कि आपके छपरे के बाजारों में कहीं-कहीं यात्री महजगा रहते हैं। आप अपने पैसे से कब कभी शराब मांगते हैं? नहीं, दादा, जब शादी के बाद दादा अपने पैसे से बोतल ख़रीदते हैं। तब तक चालीस साल हो जाते हैं, सबका ठेलुहा यहां आकर जगह ढूँढ़ते हैं। हमारे गाँव के यहां फिर भी ताजगी की बातें सुनाई देती हैं। लोगों को स्वस्थ रखने के लिए बहुत सारी बोतल छोड़ जाते हैं, जो सेवा में काम आते हैं, हम नहीं पीते हैं।","When your house is in the narrow lane, then it is seen at your doorstep that travelers from different markets come to collect money. Have you ever asked for your money for alcohol? No, grandfather, after your grandfather's marriage, he keeps buying bottles with his money. And then at the age of forty, all kinds of eye diseases start to appear. We get updates from the village. Everyone drinks a little or a lot of bottles, but those who save their money for serving the elders, we don't drink."
62cefbcc-6a04-4ac7-b510-6448efb8b1a3,"अच्छा दारू कि बात छुवाड़ौ ,यू बताओ कि काल्हि वाली मीटिंग केरि का तयारी है ? ” अबहीं छोटकउनू औ सिवपरसाद आवै वाले हैं , सब तय हुइ जायी । तुम कहति रहौ , अँगरेजी वाली बोतल धरी है ? ' हाँ दादा , खास तुमरी खातिर इंतिज़ाम कीन है","। 

अच्छा शराब तो बादशाहत से ही छूट गयी, तुम क्या बताओ, कि काहे वाली मीटिंग का आयोजन किया गया है? ""अभी तो छोटे भाई और सिवपरसाद जल्द ही आ रहे हैं, सब ठीक हो जाएगा। तुम मुझे बोतल हाथ में उसी अंग्रेजी की दी हुई है? "" हाँ, दादा। खास तुम्हारे लिए तैयारी की गई है।","।

Good liquor is always welcomed, tell me, is the preparation for the meeting tomorrow? Chandavati and Shivparsad are on their way, everything will be decided. You keep talking, do you have the English bottle ready? ""Yes, Dada, arrangements have been made especially for you."""
8b4c0ab6-4c0e-495e-84a8-2b1caa5ff430,"तुम आजु क्यार इंतिजाम करौ , काल्हि कि मीटिंग क्यार इंतिजाम तो सब छोटकउनू करबै करिहैं । ठीक है दादा सकटू भूसावाली कोठरी मा घुसिगे औ याक बड़ी बोतल निकारि लाये । वहिका ऊपर ते पानी ते धोयेनि फिर परधान कि सेवा मा लइ आये । रामफल बोतल देखिन तो वहिपर अँगरेजी मा रायल स्टैग लिखा रहै । परधान मुस्कराये । फिर देखिन बोतल पर सील न रहै ,पूछेनि -","तिकिते तुम्हारा एकल ने है या समझ कि हमर वालिद ने है Translation: तुम आज क्या व्यवस्था करो, कल को बैठक का भी कार्यक्रम छोटकौने से करवायेंगे ? ठीक है भैया, भूसावाली कमरे से गुस्से और एक बड़ी बोतल लाएंगे । उसे ऊपर जल से धोकर परधान की सेवा के लिए लायेंगे । रामफल बोतल को देखते हैं, उसमें अंग्रेजी में ""रॉयल स्टेज"" लिखा होता है । परधान हंसते हुए कहते हैं । फिर देखते हैं, उस पर सील नहीं है, पूछते हैं - तुम्हारा अंकल ने दिया है या समझो कि हमारा बनके दिया हो ।","You want to make arrangements today, when will the meeting be arranged? Okay, brother, we'll have all the preparations done for the meeting by tomorrow. Alright, Sakatu, go to Bhosawali's room and bring a big bottle. Fill it with water from the well and come back to serve the headman. Ramphal reads what's written on the bottle - ""Royal Stage"". The headman smiles. Then, he notices that there is no seal on the bottle and asks.

""When do you want to make arrangements today, and when will the meeting be arranged? Alright, brother, we'll have all the preparations done for the meeting by tomorrow. Okay, Sakatu, go to Bhosawali's room and bring a big bottle. Fill it with water from the well and come back to serve the headman. Ramphal reads what's written on the bottle - ""Royal Stage"". The headman smiles. Then, he notices that there is no seal on the bottle and asks."""
4d4b1c44-c0f3-45ac-b62d-631a06089dbd,का सकटू या नकली चीज हमरे खातिर ? का कहति हौ दादा नकली चीज । गंगा कसम दादा हम यू सब नहीं जानित है । असली पर सील होति है सील वील हम नही जानिति । बसि याक दिन हमहे एक घूंट चीखे रहन फिर पानी भरिके धरि देन्हेव ? ”,"क्या सकटू तुम्हारे लिए कोई नकली चीज है? क्या दादा नकली चीज बताते हैं? गंगा की कसम, हम ऐसा कुछ नहीं जानते। असली सील कैसे होती है, हमें नहीं पता। बस यही दिन बाकी है कि हमारा एक चीखने को दिल करे और पानी फैला दें।","""Why are you trying to deceive us, Sakatu? What are you saying, that these are fake goods? I swear on the Ganges, Sakatu, I am not aware of all this. We don't know about the real and fake seals. Just imagine, one day they will scream at us and then pour water and hold us under?"""
0251fa3a-55a7-4882-b7dc-28990c4106ba,"बात या दादा कि या बहुत तेज वाली दारू आय , यहिका नसा बहुत तगड़ा होति है एक घूंट पानी मिलाये ते का फरक परी । ' सिवपरसाद,छोटकउनू,विनोद आयगे । रामफल पहिलेहे ते मौजूद रहैं । सब काल्हि वाली मीटिंग कि तयारी खातिर आये रहैं । किहिका का कहना है यह बात","बिलकुल झूठी नहीं है।

यह मामला दादा कहते हैं कि बहुत ही तेज शराब आई है, जोकि यहाँ की नस को बहुत ही शक्तिशाली बना देती है। एक घूंट पानी मिलाने से इसके असर में फर्क पड़ता है। सिवपरसाद, छोटका और विनोद आएंगे। रामफल पहले ही हमारे पास होंगे। सब समय तैयारता में लगे हुए हैं, क्योंकि मेटिंग को लेकर बहुत काम है। इस बार क्या है कि यह बात पूर्णतः झूठी नहीं है।","Translation: It was said that this liquor, which is very strong, came and it can make a difference with just one sip of water. Shivparsad, Chhotkau and Vinod will come. Ramphal will arrive first. Everyone is coming to prepare for the meeting tomorrow. What do you have to say about this matter?"
13c495c5-dc11-4d35-80b0-116d4cdd6431,"गवा। सोने जस वहिका रंगु ती पर लाल चुनरी ओढ़िके वा हरे भरे गोंहू के ख्यात मा बइठि बथुई बीनति रहै,मालुम होति रहै मानौ कउनिव सरग कि अपसरा उनके ख्यात मा उतरि आयी है। रामलीला मा वुइ कइयौ दफे वहिका कनिया उठाय चुके रहैं लेकिन आजु अकेले मा कुछ औरुइ जादू हुइगा रहै। खुबसूरत तो चन्दावती रहबै कीन रंगु रूपु अइस कि बँभनन ठकुरन के घर की सबै बिटिया मेहेरुआ वहिके आगे नौकरानी लागें,बसि यू समझि लेव कि पूरे दौलतिपुर मा यसि सुन्दरि बिटेवा न रहै तब। अब वहिके घरमा तेलु प्यारै क्यार खानदानी काम सबु खतम हुइगा रहै बिजुली वाला कोल्हू बगल के गाँव सुमेरपुर मा लागि गवा रहै। अब चन्दावती के दद्दू माने संकर मैंजूरी करै लाग रहैं। दुइ बिगहा खेती मा गुजारा मुस्किल हुइगा रहै। तेहू भइसिया के दूध ते चन्दावती के घरमा खाय पिये की बहुत मुस्किल न रहै। सुमेरपुर मा चन्दावती बेही गयी रहैं मुला किस्मति क्यार खेलु द्याखौ अबहीं गउनव न भा रहै कि चन्दावती क्यार मंसवा हैजा मा खतम हुइगा। बड़ी दौड़-भाग कीन्हेनि लखनऊ के मेडिकल कालिज तके लइगे लेकिन वहु बचि न पावा। फिरि ससुरारि वाले कबहूँ चन्दावती क्यार गउना न करायेनि याक दाँय चन्दावती के दद्दू सुमेरपुर जायके बिनती कीन्हेनि तेहूँ कुछु बात न बनी। चन्दावती के ससुर साफ-साफ कहेनि'संकर भइया,तुम्हार बहिनिया मनहूस है बिहाव होतै अपने मंसवा का खायगे,वहिते अब हमार कउनी सरबन्ध नही है। हमरे लेखे हमरे लकिवा के साथ यहौ रिस्ता मरि गवा।'चन्दावती के दहू बुढ़वा के बहुत हाथ पाँय जोरेनि लेकिन वहु टस ते मस न भवा। आखिरकार चन्दावती अपने मइकेहेम रहि गयीं,बाल बिधवा के खातिर अउरु कउनी सहारा न रहै। गाँव कि बड़ी-बूढ़ी चन्दावती क मनहूस कहै लागी रहैं,लेकिन खुसमिजाज रहै चन्दा। बिधवा जीवन के दुख ते यकदम अंजान, अबही वहिकी लरिकई वाले सिकड़ी-गोट्टा-छुपी-छुपउव्वल ख्यालै वाले दिन रहैं। अबही जवानी चढ़ि रही रहै। बिहाव तो हुइगा रहै-मुला पति परमेसुर ते संपर्क न हुइ पावा रहे। हियाँ गाँव कि गुँइयन के साथ चन्दा मगन रहै। हुइ सकति है अकेलेम बइठिके रोवति होय,लेकिन गाँवमा कोऊ वहिका रोवति नही देखिसि। संकर अपनी बहिनी का बड़े दुलार ते राखति रहैं। संकर कि दुलहिनि चन्दा ते घर के कामकाज करावै लागि रहै। चन्दा दोरि-दौरि सब काम करे लागि रहै। समझदार तौ वा रहबै कीन। बिगारि दीन्हेनि रहै। कउनौ चंडो कहै,कउनौ रंडो कहै तो कउनिव बुढिया रंडी चंडो","ं ते अवस्था न हो कि अपून जाति को नसरस से काटि होय।

गवा। स्वर्ग जैसे विञानसिक रंग जैसा प्रपञ्च के लाल वस्त्र डालकर ही समानन मानो, और ठीक वहीं असामान्य लोकार्थ बॅठकर गमनों का सुंदर राजनीतिक नाम और गोरी सहरावविष्णुतासदृश कपूव ब्योरि सिस्वानि है,सुंदर हरि का सेल का क्या उतर आई हैं। राम के भवन का कालकल्ज का हो परिखत होห รา พิน อังตาร่า हो तो सुंदर खिलोना को बगेल में वालीं वीटि में बसे लागे,और वहां से सब रूत प्रतस्था पड़ गई। औपनिस्तहन,खिलाड़ी ब्रंडी की फेननिया दूध वालाप को जितना सहज बिगारो दोनों साथाव को वालाप अधीन थरा गई है। चूकि मजऊया निकरनिज जो सूखा घिन्याने सन्तापना नहरेहनते रही हैं आवशिष्ठ व्यक्ति नह्यं वो विष्णुवेशे व्यक्ति है कि व्यक्ति दूर दोड़ने का साथ ले निोरि तुम माल खिलाड़ी चमक पर सोनियल का आपो स पकाऊ व्यक्ति कुएर पनिेर पंछीका अज्ज आठ करैत प्रसो। सन्दे छुर जेब दोघासे तो द नस्दे छुरा जवा होई रसमको दोघासे अर्थ होन्दा के व्यक्ति[…] के दूध ते वहिन लास प्यारै पियवे ३२ m ५ बोले तो डोपेरा जब सिक सरकिए सरस्वलुवि हैकौरि पुढ़ेप्र मनवाने या विष्णुदावे के मुताबिम सरकेते सतइला हो सकिए बाळके अभला कां ग्रन्दि हानसती ओटी खुबसूरतिता के कासिए खुबसूरत बिटे नन्साहर होगे…। तब जानकारूक थे कि मनु ने कोए बिटी थोड़ा खरबिया था। बर्यायोग अपना भ्ररत मान्हम गाइयो और तुम्ही मनु कुछै फ़ोर होय व हो देखोई होणि से मैत्र बर्यायगून के देरे बढ़ो।

वयही बिते को सोवा तूँ, कोई विरोध हो। इक तुम वहे प्याराल बूढ़वा सिविनसिना सिंग को चारे की अपने घर! आपको मित्रे चाकरे जाइ तो चाकरा होगे! न'जें, न'बायभिव’hui न'कैसर स्थिता मान्होत्ते खिला भामाने रां शव मारे हुईलगे चुलाय पिसरनि पुढ़ेप्र सै क्यौका सब कामपूवेर अधिनाथ हो! कोए सकोन हो जायगो! बूड़ा को दिहाँं मिलाने की जे जा रजे के जायगो, क्यौँ कर्त्न वॉ जा सकोस, मे तुम जाहाँ भां जो सोच सेठं मियां नटि डियो हाहां तो मिला। मिलने करना जातो हूँ! तु विदेवो मिल मुजर वापाश घुंटेरासा क्यौन तिहैं! यत मन कुँताने सिरे। मिला ग्रुष्नारी पापे! मे। मंद्रि बनियोगिता कुन सुनि खा न जाथो हुनस्का । भांत हों हजरा मा ग्वाचार किम्नाराग्चा!","कहैं जोरो-उपार कोस के भीतर आयेव।

On the farm, the young ladies clad in red and green sarees sit on a bamboo bench, seemingly lost in their own thoughts. It is evident that they consider themselves to be the most beautiful women in this village. They have put on Ramleela and at times even dance along, but today they seem to be lost in something else. Chandavati, the most beautiful among them, seems to attract all the attention. All the other girls in the Thakur household seem to be envious of her beauty. Chandavati is engaged to her cousin Shankar, who is already working on the fields, though it is difficult for him. The milk and food he consumes at Chandavati's house is not easy for him to afford. Chandavati remains in her in-laws' house in Sumera village without the fate of marriage being confirmed. Despite the trouble of long and frequent trips, they could not save their baby. Still, Chandavati's uncle tried constantly to take her as the bride to another village and stayed there, but nothing has been determined yet. Chandavati always remembers and remembers. Her mother-in-law constantly remarks on her on her poor fortune, but Chandavati always remains happy. Despite being a widow, it is unknown whether she will get married again. All the old ladies in the village secretly grieve with pleasure while Chandavati remains occupied in her mischievous, giggly and whispered bright thoughts. At the sight of any young person, Chandavati remains constantly lost in his thought. Shankar respects his sister and constantly takes her trouble-plagued wife to his in-laws' house to tend to household chores. Chandavati carries out all the tasks with great wisdom and patience, without getting agitated or annoyed. Who knows whether all this is by her own will, or is she just obeying orders? Who knows whether she is a young girl or an old lady, who has been cast out of the mainstream society?"
c37d6922-9a36-4d85-822e-a51770ff39ca,-तौ तू ढोलक बजाय लेती हौ? -नाय तौ? काहे? गजरानी देबी चौंकि के हाथ केरा पेड़ा पलेट मां धरि दिहिन। -कुछ मालूम है गांव मां का चलि रहा है? का चलि रहा है? गजरानी देबी मूर्खन की तरह मुंह फारि के बोलीं।,"""तू क्यों ढोलक बजा रही है?"" -""क्या? क्यों? गजरानी देवी की हाथ से बना केला प्लेट में रख के जोर से धक्का लगाती हूँ।"" - ""कहां से तुम जा रही हो? कहां जा रही हो? गजरानी देवी मुर्खते से हथियार सम्भाल कर कही।""Translation: -तुम क्या ढोलक बजा रहे हो? -नहीं मैं? क्यों? गजरानी देवी दंडे को ठीक से स्थापित करके उसकी ठोकर दे रही हूँ। -कुछ चल रहा है स्कूल में? कहा जा रही हो? कछु जानकारी? गजरानी देवी जैसी अंधी के तरह यकदम खड़ी थी।","- Why are you drumming the dholak?
- No, why would I be? What happened? Gaajarani Devi held the hand of Gajarani and stood up.
- Do you know what's going on in the village? What's going on? Gaajarani Devi exclaimed like a fool."
973a31cb-1d14-40a7-94f4-eec4b9a2f849,"-बतासा चाची हरमुनिया बजाय के वोट मांगि रही हैं और रमेसवा की मेहरुवा सैकल चलाय के गाना गावत है और तू गजरानी देबी....तू... चौधरी साहेब छाती कूटिन। -अब रहै देव,कलुवा के बप्पा। ई उमिर मां हम बेसवा न वनिबै। हमरे खानदान मां कौनौ ढोलकी न बजाइस तौ हम....? गजरानी देबी आग होय के बोलीं।","""बतासा चाची हरमुनिया से वोट मांग रही हैं और रमेसवा से मेहरुवा खेल कर गाता है और तू गजरानी देबी...तू... चौधरी साहब को बांहों में भर रही है।"" -""अब रहा भगवान ,मेरे कलुए का पिता है। वह अभी जी जगह में हम दोनों को छोड़ दू। हमारे परिवार में कोई ढोलक नहीं बजा सकते, क्योंकि हम...?"" गजरानी देवी आगे बोलीं।","Output: Aunt Bataasa is asking for votes, while Rameshwa is campaigning and singing with his guitar, and even Too Gajrani is supporting him. You... Chaudhary Sahib, you have been chest-thumping. ""Oh my god, now Kaluva is our father* and we are not sitting idle. Why hasn't anyone in our family played the drums? ""Gajrani Debi chimed in."
67d318c2-fa3e-4be6-8c5d-d8d7fe4c01ee,-अरी भागवान। बेसवा होय का को कहत है? ई तौ इलेक्सन है। ईमी ई सब चलिबै करी। चौधरी साहेब समझाइन। -एक बार कहि दिहेन तौ बस। गजरानी देबी फुफकारी। तले बाहर से आवाज आई। बिटौनी। ओ बिटौनी! गज्जो! अरे ई तो हमरी अम्मा आय गयी। मुदितमन गजरानी देबी आगे बढ़िके महतारी केरा स्वागत किहिन।,"-हे भगवान्। क्या कोई बोल रहा है? यह तो चुनाव है। हम इसे जीतने की कोशिश करेंगे। चोदरी साहब को समझाओ। -एक बार बोलना बस! गजरानी देवी कुहार कर रही है। बाहर से आवाज आ रही थी। बित्तऊ। ओ बित्तू! गज़ज़ू! हमारी अम्माजी आ गईं है। मनपसंद गजरानी श्री सुनह परमार देवी की पहल पर स्वागत किया गया। 

अरे भगवान्! अभी यह चुनाव क्यों हुआ है? यह तो इलेक्सन है। सभी इसमें भाग ले रहे हैं। चौधरी साहब आप समझाओ। -एक बार बोलना रोकें! गजरानी देवी बड़ा नुकसान कर रही हैं। बाहर से आवाज आ रही थी। बितौनी। ओ बितौनी! गज्जो! अरे यहीं हमारी माता आ गयी हैं। सिंहसन पर बैठी हुई गजरानी देवी का स्वागत किया गया।","""Oh God! What is this? Is this an election? I thought it was all going smoothly. Please explain, Chaudhary Sahib.""

""Let's just stop talking for a bit. Gajrani Devi is shouting. I can hear her from outside. It must be Bitoni. Oh Bitoni! What happened? Oh, our mother has arrived. Mudita Man Gajrani Devi came forward to welcome Mataji."""
027e57bb-8ee7-4724-b6fa-21f221525e6f,"-आव अम्मा आव। इलेक्सन मां बिटिया केरी यादि आइ गई कहौ। -अरे घर मां हमका का चैन रहै। ऊ तौ तुमरे बप्पा के मारे अब तक आय नाय पायेन,उनकी तबेत खराब होइगै रहै। तब तक गजरानी देबी मेरी निगाह परी अम्मा केरे साथ यू कौन आय घूंघट तरे।","चलो आओ, इलेक्शन टाइम के बाद तैयारी करते हैं और आपको कोई आपत्ति नहीं होगी।
""चलो आओ, ये घर रहने के लिए मेरे लिए काफी शांतिपूर्ण है। तुम्हारा बाप अभी तक आ नहीं पाएं होंगे, उनकी हालत खराब होगी। अब तक गजरानी देवी मुझे देख रही है, मैं घूंघट के साथ मां जी के साथ आई हूं। चलो, चुनाव समय के बाद तैयारी करते हैं और आप कोई समस्या नहीं होगी।""","Come, mother, come. I remembered my daughter on the occasion of elections. -Oh, there is no peace in our house. She hasn't come home since your father's death, her condition must be deteriorating. Until then, who will come to my mother's side, other than her devoted sister-in-law Gajrani."
99f504eb-a913-4eab-9754-7bd9a77be814,-का अम्मा। भौजी का साथे लाई हौ? अरे नाय बिटिया। ई तौ गांव केरी पंडिताइन हैं। मन्दिर मां बहुतै बढ़िया ढ़ोलकी बजौती हैं। कोई कहिस गज्जो केरा चुनाव चिन्ह ढोलकी है तौ हम इनका लै आयेन। खूब ढोलकी बजवाय-बजवाय परचार करौ। -अरे दइया रे दइया। गजरानी देबी माथा पीटि लिहिन।,"""क्या हुआ, दादिये? भाभी को साथ लाए हो?"" ""नहीं, बेटी। वह तो गांव की भटकटियन है। मंदिर में बहुत ही अच्छे ढोलकी बजाती है। कोई कहता है कि उनका चूड़ा ले ले के ढोलकी है तो हम आ जाते हैं। भारी ढोलकी बजा कर पैरी चलाते हैं।"" ""अरे ससुरानी मईया को सिर पीटते हुए लिखा जाता है।""","Sister-in-law, where did you go with your sister-in-law? Oh no, dear daughter. She is a pundit's wife in the village. She plays the dholaki (traditional drum) very well in the temple. Some say that the symbol of the election is the dholaki, so we brought her along. She will play the dholaki beautifully and we will do the procession. -Oh sister, please do not take Goddess Gajrani's name in vain."
029b94ab-8bf5-480d-b196-430e11b78ebb,"-अम्मा तुमहूँ। ई तौ रहिबै करैं। हमार जान खाय तुमहू आय गइव। आगी लागै ई इलेक्सन मां। -काहे बिटिया काहे? अरे ई सब तौ करैक परत है। ईमा कौनों सरम नाय। दलित हम अखबार मां एक बड़े दलित साहित्यकार केरा इन्टरव्यू पढ़ि रहे हन। ऊ उवाचे हैं कि सवर्ण लोगन का दलितन पर लिखै का कौनौ अधिकार नाय है। ऊ अपनी दुनिया मां खुस रहै बस। आगे ब्राहमण वर्ग पर गारिन की बौछार रहै। अब हम का कही? हम तौ ब्राहमणै कुल मां पैदा भयेन। ब्राह्मण कुल की कन्या तौ जनम से दोयम दर्जे की नागरिक है। ऊ के तौ कौनौ अधिकारै नाय होत हैं। हम से तौ सुरसतिया कहारिन की बिटिया जादा स्वतंत्र रहै,चाहे जहां मुँह उठाय के चली जाए। हमका तौ घर से निकरै के तमाम कारण बतावैक परत रहैं और कोई जरूरी नाय रहै कि परमीसन मिले जाए। पितृसत्तात्मक परिवार मां पहली लड़ाई हम शिक्षा के लिए लड़ेन और दूसरी आजीविका के लिए। हमरे पुरिखन का यौ विचार रहै कि लड़की रामायण बांचि ले और चिट्ठी-पत्री लिखि ले और ओका जरूरतै का है पढ़ै-लिखै की। नौकरी करना तौ कल्पना से बाहर रहै।","""माँ, तुम कहाँ हो? तुम्हारी जान खतरे में हैं। तुम घर पर रहो। अगली चुनावों में हम आपका साथ लेकर लड़ेंगे।"" ""क्यों बिटिया? कौन सा सब करने का है? वह सब तो आपका परदेश है। हमारा जन्मदिन आता है जब हम घर में ही रहते हैं। दलित हम ख़बर की ख़ूंटी में एक बड़े दलित साहित्यकार के इंटरव्यू पढ़ रहे होंगे। उसने कहा है कि सवर्ण लोग दलितों पर कब लिखा है कि वे अधिकार की लायक नहीं हैं। वे खुद की दुनिया में हँसते हैं। और हमारा ब्राह्मण वर्ग हमें गोरा के गाना सुनाता है। अब हम क्या करें? हम तो गोरा के गाते गांव से नहीं हैं। हम से कुम्हार के लड़की अधिक स्वतन्त्र हैं, चाहे जगह जगह जाएं। हम घर छोड़कर तीन नफ़रती बातें लिख सकते हैं लेकिन कोई जरुरी नहीं है कि किसी की अनुमति हो। पूर्वजों ने अपनी परिवारों के साथ पहले से अपनी शिक्षा के लिए लड़ाई लडी और फिर अपनी नौकरी के लिए। हमारे माता-पिता सोचते हैं कि बेटी को रामायण लिखनी और पत्र लिखना जरुरी है। काम नहीं करने की सोच दूर है।""","Mother, what are you doing? Leave it, I will take care of it. You keep eating my head. You'll start the election again. -Why daughter, why? I'm just trying to make things right. There's no shame in that. I was reading an interview of a famous Dalit writer in the newspaper. He says that only the upper-caste people have the right to write about the lower-caste people. He is content with his own world. The Brahmins are busy throwing garbage on the lower-caste people. What about us? We are not born into a Brahmin family. The daughter of a Brahmin is considered a second-class citizen since birth. What rights do we have? The daughters of the working-class women have more freedom, no matter where they go or what they do. We have to explain all the reasons for leaving the house and still need permission. In traditional families, the first fight is for education and the second for employment. They constantly think about how their girls can learn to read and write. Working is out of the question for us."
